population_count: 15
population_size: 15
node_cap: 500
generations: 50
target_accuracy: 95.0%
random_seed: 121
Population: 0  Node Count: 354
Generation # 21  Max Fitness: 0.277389573121834
Generation # 22  Max Fitness: 0.277389573121834
Generation # 23  Max Fitness: 0.277389573121834
Generation # 24  Max Fitness: 0.277389573121834
Generation # 25  Max Fitness: 0.277389573121834
Generation # 26  Max Fitness: 0.277389573121834
Generation # 27  Max Fitness: 0.277389573121834
Generation # 28  Max Fitness: 0.277389573121834
Generation # 29  Max Fitness: 0.277389573121834
Generation # 30  Max Fitness: 0.277389573121834
Generation # 31  Max Fitness: 0.277389573121834
Generation # 32  Max Fitness: 0.277389573121834
Generation # 33  Max Fitness: 0.277389573121834
Generation # 34  Max Fitness: 0.277389573121834
Generation # 35  Max Fitness: 0.277389573121834
Generation # 36  Max Fitness: 0.277389573121834
Generation # 37  Max Fitness: 0.277389573121834
Generation # 38  Max Fitness: 0.277389573121834
Generation # 39  Max Fitness: 0.277389573121834
Generation # 40  Max Fitness: 0.277389573121834
Generation # 41  Max Fitness: 0.277389573121834
Generation # 42  Max Fitness: 0.277389573121834
Generation # 43  Max Fitness: 0.277389573121834
Generation # 44  Max Fitness: 0.277389573121834
Generation # 45  Max Fitness: 0.277389573121834
Generation # 46  Max Fitness: 0.277389573121834
Generation # 47  Max Fitness: 0.277389573121834
Generation # 48  Max Fitness: 0.277389573121834
Generation # 49  Max Fitness: 0.277389573121834
Accuracy:  95.0 %
18 <= node_count < 25
Population: 11  Node Count: 24
8.472886094429997e-15 8.472886094429997e-15
Generation # 0  Max Fitness: 0.07586078849740018
New Best Fitness
Generation # 1  Max Fitness: 0.09090909090909091
New Best Fitness
Generation # 2  Max Fitness: 0.09090909090909091
Generation # 3  Max Fitness: 0.10620510389636025
New Best Fitness
Generation # 4  Max Fitness: 0.10620510389636025
Generation # 5  Max Fitness: 0.10620510389636025
Generation # 6  Max Fitness: 0.10620510389636025
Generation # 7  Max Fitness: 0.16666666666666666
New Best Fitness
Generation # 8  Max Fitness: 0.16666666666666666
Generation # 9  Max Fitness: 0.16666666666666666
Generation # 10  Max Fitness: 0.16666666666666666
Generation # 11  Max Fitness: 0.25
New Best Fitness
Generation # 12  Max Fitness: 0.277389573121834
New Best Fitness
Generation # 13  Max Fitness: 0.277389573121834
Generation # 14  Max Fitness: 0.277389573121834
Generation # 15  Max Fitness: 0.277389573121834
Generation # 16  Max Fitness: 0.277389573121834
Generation # 17  Max Fitness: 0.277389573121834
Generation # 18  Max Fitness: 0.277389573121834
Generation # 19  Max Fitness: 0.277389573121834
Generation # 20  Max Fitness: 0.277389573121834
Generation # 21  Max Fitness: 0.277389573121834
Generation # 22  Max Fitness: 0.277389573121834
Generation # 23  Max Fitness: 0.277389573121834
Generation # 24  Max Fitness: 0.277389573121834
Generation # 25  Max Fitness: 0.277389573121834
Generation # 26  Max Fitness: 0.277389573121834
Generation # 27  Max Fitness: 0.277389573121834
Generation # 28  Max Fitness: 0.277389573121834
Generation # 29  Max Fitness: 0.277389573121834
Generation # 30  Max Fitness: 0.277389573121834
Generation # 31  Max Fitness: 0.277389573121834
Generation # 32  Max Fitness: 0.277389573121834
Generation # 33  Max Fitness: 0.277389573121834
Generation # 34  Max Fitness: 0.277389573121834
Generation # 35  Max Fitness: 0.277389573121834
Generation # 36  Max Fitness: 0.277389573121834
Generation # 37  Max Fitness: 0.277389573121834
Generation # 38  Max Fitness: 0.277389573121834
Generation # 39  Max Fitness: 0.277389573121834
Generation # 40  Max Fitness: 0.277389573121834
Generation # 41  Max Fitness: 0.277389573121834
Generation # 42  Max Fitness: 0.277389573121834
Generation # 43  Max Fitness: 0.277389573121834
Generation # 44  Max Fitness: 0.277389573121834
Generation # 45  Max Fitness: 0.277389573121834
Generation # 46  Max Fitness: 0.277389573121834
Generation # 47  Max Fitness: 0.277389573121834
Generation # 48  Max Fitness: 0.5
New Best Fitness
Generation # 49  Max Fitness: 0.5
Accuracy:  100.0 %
18 <= node_count < 25
Population: 12  Node Count: 21
9.623152002714256e-16 9.623152002714256e-16
Generation # 0  Max Fitness: 0.10620510389636025
New Best Fitness
Generation # 1  Max Fitness: 0.10620510389636025
Generation # 2  Max Fitness: 0.2655127597409006
New Best Fitness
Generation # 3  Max Fitness: 0.2655127597409006
Generation # 4  Max Fitness: 0.5310255194818012
New Best Fitness
Generation # 5  Max Fitness: 0.277389573121834
Generation # 6  Max Fitness: 0.277389573121834
Generation # 7  Max Fitness: 0.277389573121834
Generation # 8  Max Fitness: 0.277389573121834
Generation # 9  Max Fitness: 0.277389573121834
Generation # 10  Max Fitness: 0.277389573121834
Generation # 11  Max Fitness: 0.277389573121834
Generation # 12  Max Fitness: 0.277389573121834
Generation # 13  Max Fitness: 0.277389573121834
Generation # 14  Max Fitness: 0.277389573121834
Generation # 15  Max Fitness: 0.277389573121834
Generation # 16  Max Fitness: 0.277389573121834
Generation # 17  Max Fitness: 0.277389573121834
Generation # 18  Max Fitness: 0.277389573121834
Generation # 19  Max Fitness: 0.277389573121834
Generation # 20  Max Fitness: 0.277389573121834
Generation # 21  Max Fitness: 0.277389573121834
Generation # 22  Max Fitness: 0.277389573121834
Generation # 23  Max Fitness: 0.277389573121834
Generation # 24  Max Fitness: 0.277389573121834
Generation # 25  Max Fitness: 0.277389573121834
Generation # 26  Max Fitness: 0.277389573121834
Generation # 27  Max Fitness: 0.277389573121834
Generation # 28  Max Fitness: 0.277389573121834
Generation # 29  Max Fitness: 0.277389573121834
Generation # 30  Max Fitness: 0.277389573121834
Generation # 31  Max Fitness: 0.5
Generation # 32  Max Fitness: 0.5
Generation # 33  Max Fitness: 0.5
Generation # 34  Max Fitness: 0.5310255194818012
Generation # 35  Max Fitness: 0.5310255194818012
Generation # 36  Max Fitness: 0.5310255194818012
Generation # 37  Max Fitness: 0.5310255194818012
Generation # 38  Max Fitness: 0.5310255194818012
Generation # 39  Max Fitness: 0.5310255194818012
Generation # 40  Max Fitness: 0.5310255194818012
Generation # 41  Max Fitness: 0.5310255194818012
Generation # 42  Max Fitness: 0.5310255194818012
Generation # 43  Max Fitness: 0.5310255194818012
Generation # 44  Max Fitness: 0.5310255194818012
Generation # 45  Max Fitness: 0.5310255194818012
Generation # 46  Max Fitness: 0.5310255194818012
Generation # 47  Max Fitness: 0.5310255194818012
Generation # 48  Max Fitness: 0.5310255194818012
Generation # 49  Max Fitness: 0.5310255194818012
Accuracy:  97.5 %
18 <= node_count < 25
Population: 13  Node Count: 24
1.069239111412695e-15 1.069239111412695e-15
Generation # 0  Max Fitness: 0.1111111111111111
New Best Fitness
Generation # 1  Max Fitness: 0.1111111111111111
Generation # 2  Max Fitness: 0.1111111111111111
Generation # 3  Max Fitness: 0.1111111111111111
Generation # 4  Max Fitness: 0.1111111111111111
Generation # 5  Max Fitness: 0.1111111111111111
Generation # 6  Max Fitness: 0.2655127597409006
New Best Fitness
Generation # 7  Max Fitness: 0.2655127597409006
Generation # 8  Max Fitness: 0.2655127597409006
Generation # 9  Max Fitness: 0.2655127597409006
Generation # 10  Max Fitness: 0.2655127597409006
Generation # 11  Max Fitness: 0.2655127597409006
Generation # 12  Max Fitness: 0.2655127597409006
Generation # 13  Max Fitness: 0.2655127597409006
Generation # 14  Max Fitness: 0.277389573121834
New Best Fitness
Generation # 15  Max Fitness: 0.277389573121834
Generation # 16  Max Fitness: 0.277389573121834
Generation # 17  Max Fitness: 0.3333333333333333
New Best Fitness
Generation # 18  Max Fitness: 0.3333333333333333
Generation # 19  Max Fitness: 0.3333333333333333
Generation # 20  Max Fitness: 0.3333333333333333
Generation # 21  Max Fitness: 0.3333333333333333
Generation # 22  Max Fitness: 0.3333333333333333
Generation # 23  Max Fitness: 0.3333333333333333
Generation # 24  Max Fitness: 0.3333333333333333
Generation # 25  Max Fitness: 0.3333333333333333
Generation # 26  Max Fitness: 0.3333333333333333
Generation # 27  Max Fitness: 0.3333333333333333
Generation # 28  Max Fitness: 0.3333333333333333
Generation # 29  Max Fitness: 0.3333333333333333
Generation # 30  Max Fitness: 0.3333333333333333
Generation # 31  Max Fitness: 0.3333333333333333
Generation # 32  Max Fitness: 0.3333333333333333
Generation # 33  Max Fitness: 0.5310255194818012
New Best Fitness
Generation # 34  Max Fitness: 0.5310255194818012
Generation # 35  Max Fitness: 0.5310255194818012
Generation # 36  Max Fitness: 0.5310255194818012
Generation # 37  Max Fitness: 0.3333333333333333
Generation # 38  Max Fitness: 0.3333333333333333
Generation # 39  Max Fitness: 0.3333333333333333
Generation # 40  Max Fitness: 0.3333333333333333
Generation # 41  Max Fitness: 0.3333333333333333
Generation # 42  Max Fitness: 0.3333333333333333
Generation # 43  Max Fitness: 0.3333333333333333
Generation # 44  Max Fitness: 0.3333333333333333
Generation # 45  Max Fitness: 0.3333333333333333
Generation # 46  Max Fitness: 0.3333333333333333
Generation # 47  Max Fitness: 0.3333333333333333
Generation # 48  Max Fitness: 0.3333333333333333
Generation # 49  Max Fitness: 0.3333333333333333
Accuracy:  97.5 %
18 <= node_count < 25
Population: 14  Node Count: 24
7.702623722209087e-15 7.702623722209087e-15
Generation # 0  Max Fitness: 0.03467369664022925
New Best Fitness
Generation # 1  Max Fitness: 0.09246319104061133
New Best Fitness
Generation # 2  Max Fitness: 0.125
New Best Fitness
Generation # 3  Max Fitness: 0.125
Generation # 4  Max Fitness: 0.17700850649393374
New Best Fitness
Generation # 5  Max Fitness: 0.277389573121834
New Best Fitness
Generation # 6  Max Fitness: 0.277389573121834
Generation # 7  Max Fitness: 0.277389573121834
Generation # 8  Max Fitness: 0.277389573121834
Generation # 9  Max Fitness: 0.277389573121834
Generation # 10  Max Fitness: 0.277389573121834
Generation # 11  Max Fitness: 0.277389573121834
Generation # 12  Max Fitness: 0.277389573121834
Generation # 13  Max Fitness: 0.277389573121834
Generation # 14  Max Fitness: 0.277389573121834
Generation # 15  Max Fitness: 0.277389573121834
Generation # 16  Max Fitness: 0.277389573121834
Generation # 17  Max Fitness: 0.277389573121834
Generation # 18  Max Fitness: 0.277389573121834
Generation # 19  Max Fitness: 0.277389573121834
Generation # 20  Max Fitness: 0.277389573121834
Generation # 21  Max Fitness: 0.277389573121834
Generation # 22  Max Fitness: 0.277389573121834
Generation # 23  Max Fitness: 0.277389573121834
Generation # 24  Max Fitness: 0.277389573121834
Generation # 25  Max Fitness: 0.277389573121834
Generation # 26  Max Fitness: 0.277389573121834
Generation # 27  Max Fitness: 0.277389573121834
Generation # 28  Max Fitness: 0.277389573121834
Generation # 29  Max Fitness: 0.277389573121834
Generation # 30  Max Fitness: 0.277389573121834
Generation # 31  Max Fitness: 0.277389573121834
Generation # 32  Max Fitness: 0.277389573121834
Generation # 33  Max Fitness: 0.277389573121834
Generation # 34  Max Fitness: 0.277389573121834
Generation # 35  Max Fitness: 0.277389573121834
Generation # 36  Max Fitness: 0.277389573121834
Generation # 37  Max Fitness: 0.277389573121834
Generation # 38  Max Fitness: 0.277389573121834
Generation # 39  Max Fitness: 0.277389573121834
Generation # 40  Max Fitness: 0.277389573121834
Generation # 41  Max Fitness: 0.277389573121834
Generation # 42  Max Fitness: 0.277389573121834
Generation # 43  Max Fitness: 0.277389573121834
Generation # 44  Max Fitness: 0.277389573121834
Generation # 45  Max Fitness: 0.277389573121834
Generation # 46  Max Fitness: 0.277389573121834
Generation # 47  Max Fitness: 0.277389573121834
Generation # 48  Max Fitness: 0.277389573121834
Generation # 49  Max Fitness: 0.277389573121834
Accuracy:  95.0 %
18 <= node_count < 25
Node Count: 31
Accuracy:  97.5 %
dump:  [[ 0.9013393 ]
 [ 0.82729514]
 [ 0.88067008]
 [ 1.00142963]
 [ 0.33656148]
 [ 0.82823241]
 [ 0.05932755]
 [ 0.36615941]
 [ 0.86513116]
 [ 1.08785558]
 [ 0.63145551]
 [ 0.75552017]
 [ 0.59011707]
 [ 0.88535641]
 [ 0.94050722]
 [ 0.90592698]
 [ 0.94114851]
 [ 1.03793374]
 [ 0.87287595]
 [ 0.97257165]
 [ 1.01149292]
 [ 1.08785558]
 [ 0.84988823]
 [ 0.98934381]
 [ 0.89073337]
 [ 0.78225696]
 [ 0.79192562]
 [ 1.06306731]
 [ 1.08785558]
 [ 0.5802511 ]
 [ 0.53930729]
 [ 0.86774565]
 [ 1.08785558]
 [-0.00170056]
 [-0.00477875]
 [-0.001153  ]
 [ 0.37750528]
 [ 0.63150484]
 [-0.00645596]
 [ 1.08785558]]
Weighted Connections:
(30, 6) : -2.1053993500422243
Biases:  [ 6.07344880e-01  8.61100461e-02  9.63673348e-01  2.77720111e-01
  4.61911298e-01  3.84787742e-02  2.26709359e-01  6.53461308e-01
  7.98669035e-01  4.44000088e-01  7.09984130e-01  9.46065349e-01
  3.11949789e-01  3.28479072e-01  9.77899800e-01  8.24078986e-01
  3.04925896e-01  2.34540619e-01  2.43430764e-01  6.13206263e-02
  7.34780569e-01  6.41605779e-01  2.94299833e-01  4.02396075e-01
  5.24345878e-01  4.14774570e-01  2.29895672e-03 -2.93671834e+00
  7.51391309e-01  7.75333540e-01  1.46654906e+00]
