population_count: 15
population_size: 15
node_cap: 100
generations: 50
target_accuracy: 97.0%
random_seed: 4
Population: 0  Node Count: 78
Generation # 6  Max Fitness: 4.9001288030205535e-05
Generation # 7  Max Fitness: 4.9001288030205535e-05
Generation # 8  Max Fitness: 4.9001288030205535e-05
Generation # 9  Max Fitness: 4.9001288030205535e-05
Generation # 10  Max Fitness: 4.9001288030205535e-05
Generation # 11  Max Fitness: 5.0521184303452504e-05
Generation # 12  Max Fitness: 5.0521184303452504e-05
Generation # 13  Max Fitness: 5.29094584705248e-05
Generation # 14  Max Fitness: 5.29094584705248e-05
Generation # 15  Max Fitness: 5.29094584705248e-05
Generation # 16  Max Fitness: 7.469922423982588e-05
Generation # 17  Max Fitness: 7.469922423982588e-05
Generation # 18  Max Fitness: 7.469922423982588e-05
Generation # 19  Max Fitness: 7.622553050434156e-05
Generation # 20  Max Fitness: 7.622553050434156e-05
Generation # 21  Max Fitness: 9.529623047274556e-05
New Best Fitness
Generation # 22  Max Fitness: 9.529623047274556e-05
Generation # 23  Max Fitness: 9.529623047274556e-05
Generation # 24  Max Fitness: 9.529623047274556e-05
Generation # 25  Max Fitness: 9.529623047274556e-05
Generation # 26  Max Fitness: 0.00010312136809693037
New Best Fitness
Generation # 27  Max Fitness: 0.00010312136809693037
Generation # 28  Max Fitness: 0.00010312136809693037
Generation # 29  Max Fitness: 0.00012234256011475907
New Best Fitness
Generation # 30  Max Fitness: 0.00012234256011475907
Generation # 31  Max Fitness: 0.00012234256011475907
Generation # 32  Max Fitness: 0.00013173315879568868
New Best Fitness
Generation # 33  Max Fitness: 0.00013173315879568868
Generation # 34  Max Fitness: 0.00013173315879568868
Generation # 35  Max Fitness: 0.00013173315879568868
Generation # 36  Max Fitness: 0.00013173315879568868
Generation # 37  Max Fitness: 0.00013173315879568868
Generation # 38  Max Fitness: 0.00013173315879568868
Generation # 39  Max Fitness: 0.00013173315879568868
Generation # 40  Max Fitness: 0.00013173315879568868
Generation # 41  Max Fitness: 0.00013173315879568868
Generation # 42  Max Fitness: 0.00013173315879568868
Generation # 43  Max Fitness: 0.00013173315879568868
Generation # 44  Max Fitness: 0.00013173315879568868
Generation # 45  Max Fitness: 0.00013173315879568868
Generation # 46  Max Fitness: 0.00013173315879568868
Generation # 47  Max Fitness: 0.00013173315879568868
Generation # 48  Max Fitness: 0.00013173315879568868
Generation # 49  Max Fitness: 0.00013173315879568868
Accuracy:  96.84210526315789 %
77 <= node_count < 77
Node Count: 77
30
1
Weighted Connections:
(76, 21) : -0.18247858303371078
(68, 7) : -0.013138903990528064
(56, 1) : 0.008968040739599097
(30, 0) : 0.005278173287011916
(31, 5) : -0.022422139649443604
(42, 15) : 0.009631133936670765
(64, 48) : 0.001608749553291754
(67, 29) : -0.0005253084719403708
(74, 73) : 0.009424974913127875
(60, 36) : 0.006953726241860687
(43, 36) : 0.011468597626424168
(58, 20) : -0.014860891645212388
(63, 41) : 0.010865582271078261
(44, 39) : 0.0073619409410244085
(68, 36) : -6.326435226125461e-05
(33, 14) : 0.0073178254233452035
(72, 63) : 0.00617047556138483
(71, 25) : 0.007749638985227062
(36, 13) : 0.011843675278065523
(69, 57) : 0.005776264002264156
(37, 0) : 0.006034594120650933
(61, 3) : -0.027323232416596493
(51, 21) : -0.01605591241715197
(69, 67) : 0.011867063253252331
(49, 5) : -0.010296304721374158
(73, 0) : -0.02555821880680748
(52, 22) : -0.024896270130335282
(76, 59) : 0.1157848277400932
(74, 7) : -0.03113944275529288
(49, 31) : 0.003928953130353961
(30, 11) : 0.0011834439545165066
(50, 28) : 0.010552261484985994
(56, 55) : -0.0009747314573551545
(55, 1) : 0.0026054577696508477
(64, 55) : 0.002407101513584748
(67, 2) : -0.013474133619106533
(75, 66) : 0.008657586584057467
(72, 64) : 3.652333629253393e-05
(57, 24) : 0.0008706655169308163
(40, 32) : 0.009820385015447856
(60, 35) : 0.0006000317528798422
(58, 31) : 0.013749658815224917
(65, 40) : 0.0011891934371897367
(61, 34) : 0.00720705200156714
(44, 30) : 0.01265689535462749
(68, 35) : 0.012151317917010946
(33, 7) : -0.021275582704814062
(72, 38) : 0.01008971398696177
(71, 22) : 0.002586312585113231
(69, 34) : 0.0021226524037723194
(37, 9) : 0.008695443333694906
(61, 28) : -0.002558201594179618
(51, 26) : -0.04500789336340479
(73, 9) : 0.010943083192967846
(37, 19) : 0.012251352113409596
(49, 16) : -0.000888624793859218
(31, 11) : 0.012205020218479084
(55, 30) : 0.00031655753540842113
(31, 17) : -0.008606425773597092
(53, 36) : 0.0003600982547976196
(57, 33) : 0.007100962224807463
(40, 39) : 0.010345547017466867
(41, 38) : 0.004058064746464246
(65, 33) : 0.011331223802803051
(61, 59) : 0.011629166974141746
(33, 24) : -0.0023298427289052868
(72, 45) : 0.009523508102039238
(71, 15) : 0.005266554031579768
(69, 43) : 0.0050386033315242195
(58, 0) : -0.037230461493322445
(73, 40) : 0.019901748313257507
(61, 21) : -0.02209470362932305
(62, 10) : 0.003559142183055763
(69, 53) : 0.012863699966228253
(73, 50) : 0.000847364778944739
(37, 28) : 0.007863070592310565
(76, 41) : 0.10797192598567411
(72, 25) : 0.0031018411106612247
(53, 25) : 0.0027872254551365456
(71, 67) : 0.0031816872306143513
(49, 9) : 0.012014426000402244
(39, 26) : 0.006851216843928939
(52, 2) : -0.0212917927003727
(55, 23) : 0.009253144576716684
(51, 47) : 0.015508478867246258
(54, 8) : 0.008619919813223124
(76, 29) : -0.10025929776182686
(41, 5) : -0.02825382600223525
(65, 0) : 0.00122618815732759
(31, 30) : 0.012640318689070373
(53, 45) : 0.006839336595160555
(68, 11) : 0.0016694219250977301
(47, 27) : -0.03629330795370208
(54, 34) : 0.0037680941915063837
(60, 49) : 0.010488849162257813
(43, 11) : 0.008111489351398488
(58, 33) : 0.008445753112241387
(56, 17) : 0.008171384740061226
(46, 4) : -0.0034459514490340908
(59, 44) : 0.01005927383900816
(33, 17) : 0.0033587278755429838
(62, 43) : 0.003958546651266678
(45, 17) : 0.0037266482901610995
(71, 4) : 0.010649281419617903
(67, 60) : 0.008425817862910035
(32, 10) : -0.03330679299115614
(58, 11) : 0.0044955396956621665
(61, 46) : 0.016231860924293812
(35, 7) : -0.0015632637418568679
(76, 74) : 0.09825438798047677
(48, 45) : 0.008459693558109506
(60, 5) : 0.0099590299966484
(69, 62) : 0.0065905012402379445
(49, 40) : 0.01005141607418448
(73, 59) : 0.010301213781936032
(37, 5) : 0.007555232497275058
(76, 32) : 0.22861482603941163
(72, 0) : 0.0003143399625336845
(38, 10) : 0.002992132379775632
(62, 23) : -0.00025255355824922075
(75, 61) : 0.019081291754611675
(49, 2) : -0.020025568366247134
(39, 19) : 0.011427923733123655
(52, 9) : 0.016114002776664114
(74, 26) : -0.011880518561716442
(48, 25) : -3.543992074811212e-05
(40, 15) : -0.0025461468412427807
(64, 28) : -0.008098769897599944
(54, 3) : 0.004973684989095107
(76, 20) : -0.6642209688251439
(41, 14) : 0.005730703515312647
(65, 25) : 0.011132822318779767
(31, 7) : -0.037546892510214244
(57, 51) : 0.001858060207038032
(47, 32) : 0.0076894236749052314
(54, 37) : 0.0032437433864328656
(43, 0) : 0.003807002579162109
(58, 40) : 0.004809494213896273
(56, 24) : 0.012289307370215958
(55, 32) : 0.010306919272072187
(65, 51) : 0.010417040993247157
(44, 11) : 0.007844574306767264
(59, 37) : 0.01001100149509352
(42, 23) : 0.002058091282094227
(66, 56) : 0.00413709280606008
(64, 40) : 0.009669300194728406
(45, 10) : 0.0103603085209027
(36, 33) : 0.006161117854724752
(67, 37) : 0.007914767650435842
(32, 1) : -0.014791667387337563
(58, 18) : 0.013157471445813309
(37, 36) : 0.012461562966623605
(70, 18) : 0.0013045317542425669
(35, 12) : 0.006329124889218966
(61, 39) : 0.0101331328397603
(44, 33) : 0.0011168854966221479
(48, 36) : 0.0040085838454954215
(60, 28) : 0.007984693756164608
(34, 11) : 0.011936014252347703
(73, 60) : 0.012521678687136608
(37, 14) : 0.011150068041821682
(50, 38) : 0.0010326874341912962
(72, 7) : 0.009932560932197196
(71, 49) : 0.01141966868234279
(36, 21) : 0.004547513827465744
(62, 30) : 0.004116767119658397
(74, 5) : -0.008880935754194208
(48, 16) : 0.000996973724152768
(64, 19) : 0.009705490744515642
(76, 19) : 0.029077947349026894
(50, 26) : 0.004756350563187474
(65, 18) : 0.004032763375567513
(46, 44) : 0.01792530154558209
(31, 12) : -0.0072900993315137596
(51, 35) : 0.0073707084361316145
(66, 25) : 0.006763660588154467
(47, 41) : 0.007225836215893121
(30, 19) : 0.00801180562850295
(57, 52) : 0.0007507442026444634
(40, 28) : -0.0067931250735420385
(52, 36) : 0.0018714960636825356
(41, 25) : -0.01638858974108851
(56, 31) : 0.010320690709684005
(65, 52) : 0.008427542857838357
(59, 58) : 0.016298404512397852
(42, 30) : 0.0010768975275844313
(66, 51) : 0.00144690012922839
(47, 23) : -0.001753832543783148
(72, 66) : 0.0012696264010118362
(69, 6) : 0.010849914899539674
(67, 42) : 0.003544435639469267
(32, 24) : -0.03425321873630007
(58, 29) : -0.0021120996766612957
(41, 35) : 0.012033663030431895
(70, 21) : 0.003994665130382044
(44, 24) : 0.008928005987213125
(59, 16) : 0.001358192644706655
(66, 45) : 0.005568532235594883
(60, 27) : 0.01097120231955614
(69, 32) : 0.00945944231695549
(67, 48) : 0.014546074135125963
(73, 37) : 0.010152793439261298
(63, 62) : 0.007956846230186925
(70, 47) : 0.000435330608091741
(50, 33) : 0.0021198820464390622
(72, 14) : 0.011309782663501043
(71, 46) : 0.006986076191882818
(38, 4) : 0.012542587263673409
(62, 1) : 0.002140760394546096
(75, 43) : -0.00012472044868717144
(39, 1) : -0.0035635688530277127
(52, 31) : 0.013615649528318358
(74, 12) : -0.007070016873773614
(72, 20) : 0.0022913223594281146
(71, 68) : 0.011635411448262372
(38, 30) : 0.005120615632896587
(51, 2) : -0.02506085893379115
(54, 29) : 0.007195276754622818
(76, 10) : -0.2265515091957797
(50, 21) : 0.007181315559156596
(51, 40) : 0.012283701322688707
(66, 16) : -8.335040688467416e-06
(40, 3) : -0.024730107781519576
(52, 35) : 0.016994762957274256
(41, 2) : -0.023768016850549238
(56, 38) : -0.0024933659785052746
(46, 25) : -0.03733252735821937
(42, 25) : 0.0006361145785799788
(66, 10) : 0.010584012167646544
(64, 38) : 0.004283239081255686
(54, 41) : 0.012903006120484334
(67, 19) : 0.002537611227740854
(32, 31) : 0.005488195315815897
(58, 36) : 0.00788964540225184
(41, 36) : 0.009206963967191426
(61, 57) : 0.007905617361508478
(44, 23) : 0.007859699462286929
(59, 41) : 0.011508386712319522
(42, 35) : 0.0068883792453945745
(57, 9) : 0.006529801373676662
(38, 37) : 0.0034884594678009236
(66, 36) : 0.005360875738058694
(34, 29) : 0.012527439219993818
(73, 46) : 0.006908947953124481
(70, 38) : 0.005737959513332498
(35, 0) : 0.0064316242306112345
(68, 50) : 0.0016412563893286828
(74, 45) : 0.008051831659494335
(59, 15) : -0.0028540024354423315
(72, 53) : 0.00904220573080744
(71, 39) : 0.0020831337024848893
(36, 27) : 0.0036348710552745046
(62, 8) : 0.004179480723927191
(75, 32) : 0.00741219616651064
(63, 13) : 0.003307061701883084
(61, 13) : -0.011837867617856017
(70, 56) : 3.788571875618762e-05
(74, 55) : 0.012749538932192786
(48, 14) : 0.005110328333588066
(72, 27) : 0.002126727810501875
(38, 17) : 0.011291993734122855
(68, 65) : 0.0002819548622790131
(75, 6) : 0.0008673659773319002
(73, 26) : -0.0486881413570835
(54, 20) : 0.0017993174463596185
(50, 12) : 0.00989060731342491
(53, 1) : 0.00395255531421381
(30, 29) : 0.0007509809780670938
(54, 14) : 0.01122045504273453
(52, 42) : 0.013678577080208231
(76, 31) : 0.10979575126725417
(41, 11) : 0.0029120890579431803
(56, 45) : 0.00174660731826945
(55, 15) : 0.011462088353813661
(65, 6) : 0.004735105815437916
(42, 0) : 0.0017661370646047164
(47, 37) : 0.006841272068402422
(73, 70) : 0.00806038924153672
(67, 24) : -0.0015753075990993797
(32, 22) : -0.0851193325061944
(58, 47) : 0.0069709952400415
(55, 37) : 0.011043248436857245
(70, 7) : 0.005235616797626769
(44, 14) : 0.007007794234464265
(59, 46) : 0.004861653208989371
(57, 18) : 0.007465293482673689
(75, 72) : 0.008683462542038731
(62, 41) : 0.011146268889080449
(45, 15) : 0.0013773281447633616
(69, 18) : 0.005820965206834363
(43, 35) : 0.012191065754395363
(32, 12) : -0.020735298828285134
(63, 44) : 0.007928864723893756
(70, 25) : 0.012003281840084474
(76, 68) : 0.055844915773912346
(68, 57) : 0.006707274725622783
(33, 9) : 0.0030782181931493756
(72, 60) : 0.007634371236943575
(71, 28) : 0.008337641874203765
(62, 51) : 0.00280367265564434
(60, 7) : 0.0029846477069854324
(49, 46) : 0.009301945147057214
(61, 6) : -0.048921757257441176
(71, 58) : 0.011291641622215019
(51, 16) : 0.00040716488735114347
(75, 63) : 0.004868680070713356
(73, 3) : -0.046796547772123706
(76, 56) : 0.012297200380698698
(50, 7) : 0.0005111789988680007
(70, 66) : 0.010265424223375466
(53, 10) : 0.0005718406041211281
(75, 21) : 0.01147557200055349
(49, 26) : -0.016524381434468716
(30, 4) : 0.005140293229894592
(54, 1) : 0.003910852865221872
(52, 49) : 0.00753287975205751
(76, 22) : -0.4176170227007199
(42, 11) : 0.007003743683060455
(47, 34) : 0.006492189868302708
(64, 52) : 0.00855996877993426
(67, 1) : -0.00847239838644043
(41, 22) : -0.03713504920272358
(56, 26) : 0.014140246028001659
(44, 5) : -0.0009449287857221893
(59, 39) : 0.011740875774398142
(75, 65) : 0.0014452194609314356
(57, 27) : -0.0023518125870856063
(64, 42) : 0.004869693758059655
(47, 8) : 0.009175282951817177
(60, 32) : 0.011866743484046122
(43, 24) : 0.0022763566393902207
(32, 3) : -0.06638422928538883
(65, 43) : 0.002331191948689458
(56, 0) : 0.013852479413572845
(70, 16) : 0.0012746293489671655
(76, 67) : 0.08941138176977047
(68, 32) : 0.01378214798225845
(59, 29) : 0.0014171479219271018
(72, 35) : 0.006449456707720959
(62, 58) : 0.011569044717350244
(45, 34) : 0.009264860415728132
(49, 39) : 0.0018846664030332657
(63, 51) : 0.005626926094517383
(61, 31) : 0.014224682624876514
(70, 42) : 0.005843966640079088
(35, 20) : 0.004640186660800061
(74, 57) : 0.003945539186445194
(72, 9) : 0.006359099949938008
(38, 3) : 0.006560563399611414
(51, 25) : -0.030130055397907946
(73, 4) : -0.0023365085531548624
(63, 25) : 0.011017304855514685
(76, 55) : 0.012727056928116421
(48, 18) : 0.0016852096540430218
(70, 69) : 0.011329400382796895
(53, 19) : 0.010570975280043205
(75, 10) : -0.007559106545954477
(49, 19) : 0.01354881207170105
(30, 15) : 0.005386988736290292
(54, 24) : 0.008834332938550737
(76, 13) : -0.19138319866489817
(55, 29) : 0.0009068263683608322
(51, 37) : 0.01625759251641324
(64, 11) : 0.008243201694754166
(30, 17) : 0.0076885451569414015
(67, 6) : -0.02850142920445018
(58, 49) : 0.009159770173872192
(31, 20) : -0.024768875009506235
(53, 39) : 0.012483214504641743
(75, 70) : 0.0064432726406791685
(40, 36) : 0.0007586696110037017
(64, 33) : 0.005778455654284395
(69, 4) : 0.0068151429050280245
(43, 17) : 0.0015448063212420507
(65, 44) : 0.004596844067983418
(56, 7) : 0.020209918126823653
(70, 11) : 0.006473531080622307
(68, 47) : 0.011809794950311312
(33, 27) : -0.031566716806685095
(57, 6) : 0.009859061147527654
(72, 42) : 0.007931782373742393
(71, 18) : 0.009512221239072315
(62, 61) : 0.0015674485869210466
(60, 21) : 0.0006977902342448135
(45, 27) : 0.0019076891784108596
(58, 5) : -0.027752782509791667
(39, 37) : 0.0034156334922744004
(67, 50) : 0.012933441499085117
(61, 24) : -0.0015029989535045624
(70, 45) : 0.0067845910115309
(35, 29) : 0.003520782790572237
(74, 32) : 0.007524639639725524
(51, 30) : 0.01852025306339788
(75, 45) : 0.0014075228648983199
(73, 13) : -0.018371941707693015
(63, 6) : -0.006791754668293511
(76, 46) : 0.17677386480070034
(72, 22) : 0.007575199588619486
(51, 4) : 0.002709674166164641
(75, 3) : -0.02470269091720783
(49, 20) : -0.01837102913858931
(39, 25) : -0.0034493841677496234
(52, 7) : -0.05166036181250774
(76, 4) : -0.045111820535352946
(74, 20) : -0.01721534598785405
(51, 42) : 0.010255343476949869
(64, 2) : -0.010118955944834857
(30, 24) : 0.008289389775905653
(54, 53) : 0.00443242917225834
(52, 45) : 0.0029125644384476244
(58, 56) : 0.009657896236800865
(41, 0) : -0.01811526682046407
(56, 40) : 0.004774904956606317
(53, 32) : 0.0028264346570661025
(42, 7) : -0.0019137958493563043
(57, 37) : 0.010858018926437963
(66, 8) : 0.010428158778653373
(47, 30) : 0.003050628192825274
(43, 22) : 0.008674890755890487
(34, 33) : 0.00708366488271436
(65, 37) : 0.005763280133469897
(46, 1) : -0.018416438000786996
(70, 2) : 0.004518176375253471
(56, 14) : 0.0015251532811635044
(68, 22) : -0.01890737530824062
(33, 28) : -0.0008989271273194073
(59, 43) : 0.005035286231678961
(42, 33) : 0.009364582579778085
(71, 11) : 0.012678976785456418
(62, 36) : 0.0022766982673523718
(60, 44) : 0.006476537155009964
(45, 20) : -0.0026864069698858167
(67, 59) : 0.00987215080027597
(39, 34) : 0.008858392159221597
(63, 33) : 0.012152891430503973
(61, 17) : -0.0011810067978967767
(55, 46) : -0.0010735347708699299
(48, 42) : 0.0062633600040652845
(72, 55) : 0.00654497035456082
(74, 43) : -8.177946094386509e-05
(69, 49) : 0.00815183825715856
(75, 34) : 0.009388282495195584
(60, 10) : 0.006464454081172899
(63, 15) : 0.00820098136094789
(37, 24) : 0.0013401669102820271
(50, 48) : 0.0034671755879977805
(72, 29) : 0.010454873926687083
(62, 16) : 0.005114743194489727
(71, 63) : 0.006561129999838294
(49, 13) : -0.004017952812165813
(64, 25) : -0.010423154563792487
(76, 25) : -0.5551238161853619
(41, 9) : 0.01571083588030609
(31, 26) : -0.021821990328571277
(57, 46) : 0.007009670352264117
(40, 18) : 0.01385941608873393
(66, 3) : 0.0006744467655861811
(47, 39) : 0.008955705355491679
(43, 15) : 0.005309422353692922
(65, 62) : 0.009265405839539248
(46, 8) : -0.007075526437041081
(56, 21) : 0.012409132093239282
(55, 39) : -0.0012302216372580927
(68, 29) : -0.003938919255585628
(33, 21) : -0.004923076042815612
(59, 32) : 0.009565166503626958
(42, 40) : -0.0008148231472618145
(71, 0) : -0.0017752612067360551
(62, 47) : 0.0008916710630537603
(58, 23) : -0.02189219300161446
(32, 14) : 0.007578183911417409
(61, 42) : 0.006785383665120613
(44, 38) : 0.001679270551162591
(68, 59) : 0.008144426594441489
(70, 31) : 0.0012765653835677174
(48, 33) : 0.01243876468627709
(72, 62) : 0.00027232215784366113
(36, 12) : 0.006782661879814801
(69, 58) : 0.011105022554758094
(34, 12) : 0.004064124085721344
(60, 1) : 0.012008030054722426
(73, 63) : 0.013829460369079729
(63, 52) : 0.007508826991120169
(37, 1) : 0.004565921618050341
(50, 43) : 0.0012561324301077505
(72, 4) : 0.0105258221904454
(62, 27) : 0.011536759955300296
(71, 52) : 0.0019157482865099717
(75, 49) : 0.011127368922067025
(49, 6) : -0.01800222190518416
(73, 1) : -0.011856926086831508
(39, 15) : 0.003943225364849762
(52, 21) : -0.01063393602740153
(76, 58) : 0.09774916572725442
(48, 29) : 0.010676476260985047
(64, 16) : 0.004077622448675139
(30, 10) : 0.00927337768459558
(54, 7) : 0.009925333029151526
(76, 16) : -0.029909504821342445
(50, 31) : 0.008960551501838707
(31, 3) : -0.018234101373836478
(53, 50) : 0.010758647704425325
(57, 55) : 0.011397458520169837
(64, 54) : 0.00936377544409573
(43, 4) : 0.008134753667081692
(67, 3) : -0.013969640569911552
(65, 55) : 0.004143721264815977
(56, 28) : 0.001985250576993696
(68, 4) : -0.0020435042634641743
(59, 57) : 0.006925024626054632
(75, 67) : 0.0049617506329453255
(64, 44) : 0.0037674647458451685
(43, 26) : 0.006447409656744848
(58, 30) : 0.012935519372408825
(67, 41) : 0.012236763985024525
(61, 35) : 0.010121375286088346
(44, 29) : 0.010164550268818615
(70, 22) : 0.009534879097912763
(66, 46) : 0.0023438334256820573
(72, 37) : 0.004577244615011447
(69, 35) : 0.01214334812894538
(34, 7) : 0.0008040866777007706
(60, 24) : 0.0038581918270791946
(37, 10) : 0.004414646712064318
(61, 29) : 0.004215579450693962
(50, 34) : 0.00027825239841981726
(62, 2) : 0.002492946619522839
(71, 45) : 0.0044904428141147035
(51, 27) : -0.059510276975789665
(66, 65) : 0.0029307139893389286
(36, 17) : 0.010717328088009419
(75, 54) : 0.00782501556752604
(39, 4) : 0.008146898869806652
(37, 20) : 0.006710329193869701
(52, 28) : -0.0029619053096428755
(76, 49) : 0.08529811452352203
(48, 20) : 0.0018005914278506577
(51, 1) : -0.01733106962870066
(49, 17) : -0.006407158198250413
(54, 30) : 0.0009862880170501546
(76, 15) : -0.12885690397660168
(50, 22) : 0.005592102207886463
(31, 8) : -0.0019780870203869277
(57, 56) : 0.0041143423663948
(40, 0) : -0.01783140615453947
(66, 21) : -0.005459693743077197
(30, 23) : -0.0009253479488942708
(42, 38) : 0.0020456488783616874
(67, 8) : 0.0040305545014617744
(65, 8) : 0.0010667155456073646
(56, 35) : 0.005230966726850164
(55, 53) : -0.0006095070886741428
(53, 37) : 0.0004138147762831692
(68, 3) : -0.006524233473944419
(42, 26) : -0.002551220519944184
(72, 70) : 0.005290651632069785
(64, 35) : 0.010669738237938767
(54, 42) : 0.008744358411769992
(58, 25) : -0.01871944106898972
(41, 39) : 0.007273719341865943
(32, 28) : -0.011947825327330765
(61, 60) : 0.0046247938364257085
(44, 20) : 0.002155724485631703
(68, 41) : 0.010279885609071879
(74, 68) : 0.007027640064784141
(66, 41) : 0.009534379445105894
(57, 4) : 0.007553081344661137
(69, 44) : 0.003992986699252347
(34, 30) : 0.008037972019530241
(60, 23) : 0.006712796455296477
(73, 41) : 0.010440591008581012
(43, 41) : 0.012776601753702493
(63, 58) : 0.01041494415205131
(61, 22) : -0.03174399791037884
(59, 10) : -0.018645132715039297
(68, 55) : 2.2612941775589415e-05
(72, 50) : 0.006142426626818022
(62, 5) : 0.012104848678719391
(71, 42) : 0.005682789189529992
(69, 54) : 0.005574989723769539
(36, 24) : 0.009668171997571615
(75, 47) : 0.0018382687133079618
(52, 27) : -0.06616738220618938
(76, 40) : 0.11864468997367485
(74, 8) : 0.0004608765467329499
(48, 11) : 0.0016870444351565583
(38, 18) : 0.0007417514853125234
(51, 6) : -0.03088587189849589
(73, 21) : -0.018299054922931806
(54, 17) : 0.0017169418109070989
(65, 32) : 0.011734059045047417
(50, 17) : 0.0028709609652028973
(74, 18) : 0.005925135443370671
(53, 4) : 0.010736039232772982
(75, 27) : 0.010076122436626598
(40, 7) : -0.040642678563989926
(52, 47) : 0.018179611406123748
(65, 1) : 0.00577729865041979
(46, 29) : -0.016061708396790487
(55, 50) : 0.006487500171929025
(53, 46) : 0.010530272570875993
(68, 10) : 0.005697431720887107
(59, 55) : 0.008566776074475334
(73, 65) : 0.0006409723082094617
(54, 45) : 0.002174490515378053
(60, 48) : 0.005335216312806477
(43, 8) : 0.010041263821758578
(58, 32) : 0.01259136179172601
(41, 40) : 0.005606326230495534
(32, 19) : 0.008167081535374274
(70, 0) : 0.004845026743342245
(61, 53) : 0.012243663328357699
(44, 19) : 0.0022942054295414347
(68, 16) : 0.011660060918854919
(33, 18) : 0.010848680430562868
(66, 32) : 0.006072043749014723
(47, 6) : 0.0061195050774975794
(71, 5) : 0.0034965987286034316
(69, 21) : 0.008104249735585647
(34, 25) : 0.005448978807992427
(60, 46) : 0.002974159317070741
(63, 35) : 0.004024428765700258
(76, 73) : 0.1781152779149305
(59, 3) : -0.02580608334653778
(72, 57) : 0.0032668524691391084
(62, 12) : 0.004672149580234071
(45, 44) : 0.00900165232487549
(71, 35) : 0.01258634838767356
(36, 7) : 0.0009920520938274775
(49, 41) : 0.004653633593730222
(75, 36) : 0.01009303711737019
(70, 60) : 0.001518570650282625
(61, 9) : 0.017643301799802905
(74, 51) : 0.012305717132967613
(48, 2) : 0.007528015761347851
(38, 21) : 0.0029589497150814513
(62, 22) : -0.0003452355338202782
(51, 15) : -0.0009352329934641996
(73, 30) : 0.013944934283632937
(63, 23) : 0.008470565377931135
(52, 8) : -0.002426556754241459
(76, 61) : 0.15662619368782785
(50, 8) : 0.001992095577017005
(53, 13) : 0.006201335740028517
(30, 1) : 0.002321065455197234
(31, 4) : 0.006210383868650148
(56, 49) : 0.007657973076956887
(55, 11) : 0.0100699229987095
(42, 12) : 2.350375809531178e-05
(57, 44) : 0.011654624277911243
(64, 49) : 0.008000584221160557
(54, 36) : 0.009870625918717194
(43, 1) : 0.006448520269376287
(58, 43) : 0.009574205915167756
(41, 17) : -0.005880391368594626
(67, 28) : -0.009196625601161034
(44, 10) : 0.004456017026793498
(68, 31) : 0.0010417281470592702
(66, 59) : 0.0029685892018467674
(47, 15) : 0.004838139724716667
(57, 22) : 0.010299256736078387
(69, 30) : 0.0057383799762246645
(60, 37) : 0.012467919970874163
(43, 39) : 0.0097500658138639
(63, 40) : 0.009006787889825755
(61, 40) : 0.018935870781752687
(76, 64) : 0.08617714786173747
(59, 24) : -0.016947501363455752
(68, 37) : 0.008004414387542865
(72, 32) : 0.007857928079121675
(62, 55) : 0.002885426004157078
(45, 37) : 0.001259661116472046
(71, 24) : -0.0012779685282614862
(49, 34) : 0.004912608271453519
(73, 61) : 0.01511840653725692
(70, 55) : 0.0027255018631758476
(35, 19) : 0.005254769273583278
(61, 2) : -0.020606420623431484
(74, 58) : 0.015071513074013367
(38, 12) : 0.010024163758909294
(62, 25) : 0.0015799659806347813
(69, 66) : 0.0028392801695784615
(49, 4) : -0.00046130424501044536
(73, 7) : -0.07683317658168116
(63, 28) : 0.010591758130361666
(52, 23) : -0.02065085308375925
(76, 52) : 0.12920598387666427
(50, 3) : -0.0006976144845401321
(53, 22) : -0.000725018569866963
(49, 30) : 0.004095799329042817
(30, 8) : -0.0003078417738106113
(65, 19) : 0.004065872923138366
(53, 48) : 0.012532521058611622
(51, 32) : 0.01911037362903519
(57, 53) : 0.007534184847120666
(64, 8) : 0.003995819204342293
(58, 50) : 0.005804378897740663
(41, 26) : -0.023167820753904146
(65, 53) : 0.006732460837976872
(67, 5) : -0.019693133937366925
(66, 50) : 0.00585968167577179
(47, 20) : 0.0061216485911291885
(57, 31) : 0.006135504446895565
(69, 7) : 0.012009067365963548
(43, 28) : -0.0002718887983896995
(46, 15) : -0.001376333066319275
(65, 47) : 0.0033677569878147046
(59, 17) : -0.013705017077323287
(68, 44) : -0.0015468570628989953
(33, 6) : -0.012858455193108579
(72, 39) : 0.005252327074981314
(71, 17) : -2.347188483962977e-06
(69, 33) : 0.004307171246259645
(34, 5) : 0.003837328492481979
(67, 49) : 0.012363083556982894
(73, 38) : 0.006132894887251325
(58, 6) : -0.018733130309868527
(37, 8) : 0.006224770132785347
(70, 46) : 0.010105906974316561
(61, 27) : -0.07626257290718746
(74, 37) : 0.005940311715490879
(62, 0) : 0.003965974524277885
(51, 29) : -0.0031425984489620953
(63, 5) : -0.0010085243059173748
(37, 18) : 0.00981316815402662
(52, 30) : 0.015550221008017864
(76, 51) : 0.13601785477632108
(74, 15) : 0.0040746198193574975
(72, 19) : 0.01081954750189153
(53, 31) : 0.010143630572923406
(71, 69) : 0.010371956128917725
(38, 25) : 0.008469990132298558
(75, 14) : 0.00842647683318131
(49, 23) : -0.021618113994888943
(39, 28) : 0.010126104429082648
(52, 4) : 0.003257202040144938
(65, 20) : 0.01184957053813784
(51, 41) : 0.003872734266265564
